User ID,Anonymized User ID,Course Specific Anonymized User ID
3246698,604beb1f267057d85b18ca49dd55114e,3324430f720d090c86195289c7df8429
3350963,820f3441f3371fecf52de761bd48ed0b,107cd840aae38f8113f2e75318103579
3386537,b2b70f801f9303ad20145a033aca2dd8,15558720e43ab713c7999d37baba8c65
3617544,a798fc9d8d7f432b2ce12a524e042272,b06193f9730db49c2276a76784291686
3797024,506a83eba13e9648382140151e28b960,d02b2a77debe2d421a7761d9632b73a1
3988755,258948ed47b233d8c8ea971c8ffdf577,d99a050f0bfd8ba2d3a270cc01fea7e1
3989230,381514ad3100efc55604d5c21f322ee5,dfc597210cb1fd672802dc3fb5e39db2
3996023,396810989cbd67320a330d6a781d5d1e,449d98e67d4e0113aa13ec9e807a26ad
4149905,1db6dcb1774f95cdbdd7980500a131aa,6705a9afb0f2395011e5fb2baced7b74
4663120,28ad87ad16a7d0c153bc4c62beb596f2,af852ef85a84eb69329093741a4a69ec
4711065,79fca2d115fa981d2d7474ab35792ebe,972667a6d95f5066c52d3f73c5a35a9c
5225241,34201cd9af881789bf0cf1b1f7fd2803,7d15c7eaed641becfb4261c83d8819ef
5305329,e08da927088e1cd40d528d2c6ea57a0d,5ddf840d4411ed17f079faf85729231f
5383082,506e9df440ce3c3ad655101e22aa4d69,8262566e1fcf6fe663d8cd6939f41a97
5715433,b10c1b473ce0887b1b6f3928469a573d,837457f07a26bae5e83583dae291c4e7
5779622,f25bbd074e4faab09f9bade2b3a8e37c,e6115d5439169bb59757dc46c883bc75
5962281,7b3bc9d0aabe46867e4dc29747d4e6c8,fbf22bcf693cf5e746ea9ccf048e7622
6042303,81d6f2c09f28da058c23c39cb460f877,552bcb0dc95de37b97f2cb9f4beb94a4
6100986,66f6b92b3f0db1f1b93e289948135565,3429f51586741f2e4432d1a2edcf58ae
6126126,1c90ee5ed2288c01791ff99eaa90b49f,01ba2144b699a31b37cc24a55ed23331
6218283,21fb9fbc4c03a961210119d41c87aa94,548c4e593b7958610f824cae2055c1bf
6396555,4fe8dbb166d01be9a67d5b741ff62395,3442d951add6b4958dc82ae930a0d224
6401668,fe77beadd4feb940fe59af7dd4e4ebc6,a0820d760c30b7ecacdca855ff9e01ad
6525182,9f014e438f7dd3f700c7f3322a973321,99e779fcb55c4cca00be186c117771ed
6620670,68c56ba9f0d74b3e2abe7506b334e40a,8c872cda73ed2363ac71b8b1499efa38
6629450,545d0018c91b6d8d353ee3167cc97091,8a96caebc6498b362a8bf48908c2c32f
6786022,e024a8d5cd29898e159ab7a7610ca9dd,764369714bd63612ccc0b004a4ef4321
6994712,756e96cd98656cc5beeb20c4a8cdffd0,97a171f65b486c2b8dadf8252cd0f252
7057293,26e257056f4807628752e00afc330692,e762d57f7d03fa3610dc32e7ad3d5d82
7083183,108202d9682300cf525002e0e361b279,960c02ecbfb65757e730529ae1dbbc74
7138783,6aaff023aa9bd2a6236fd30c41ae3270,0e1c1ca6e84ce884ab6236dad781aa32
7143844,aa1f0e7d0a0bc8ae916c63448f365c69,cc59e910ed52aed1b9cde3c255b83629
7282298,b0ac54924b4533785cc925d9e7c69822,49e97008edfa0d23ec557f1543d7899d
7431958,5cbe3f8dd8d0ee62629af882fdffbe58,0bdbe6016accbf076e8b5468b08661a4
7505404,bee835dd5519a689b40e1a4df9b82de3,2c528f4c401f013d3c9b509acc0aac17
7764411,9fd1426a1f17d962a0506023843f79b8,2a742dd80db5146be48705808a7d099c
7862757,9e8bca9a64ed1242f4b1581fc77f32e8,430215a45ff4cca6a9667b58d900e3fe
7927307,e1092737d34628a8a8b2b2e6c2b175d0,9b487539562581f17143403d41ec9161
8005685,fffa9669697e3b19587b8b583efc840f,078e8c1895ba97225e1dd69378459900
8051174,c48f5cba2137bce70e363ddda8f81672,7e28a4875e2a400dcfe36271a42b4e97
8708562,38a193441dede45cb8a75a216f169026,4ba3072088753663b1526bac14a4ddcb
8868168,202d21b827f470f2f0425993abf66aaa,0ef8e0ab40a09390ac54832065f425da
8870773,724c7f382135412848c890d85b748bf5,508028dd6ddc8af7540356c1e95b2a6a
8941905,9917ccc1b9ae20159b67b197242ef100,2dce287bd3a9a6cb209414cd23f96b56
8988126,262cf43cc53a9da37a6793e8430cd760,1f50568f0627c049dafc05ef6ef75d15
9018599,70becf0c014efff832e715d724cd1aff,4a67ce0910a106352f0c7c46ba518c37
9180137,37c27c726d74e0ca351cf1da8f3dc765,43e0b58157fe8ce95659e46d39513f45
9191919,c4ca0b1b41f7f4166f43725d71ba9701,44e6cbee7f90a052b2afe23cfe22f987
9225539,95293990aaefcf7e8ccd10dcea23bb00,53a7db85bdb8e3efbb642cb56b822100
9255155,fce05362bcbe223933a0e6a5594dc246,9b4cf6980b97c9231d503f1a898a96bf
9465783,90c292d3a8931fe69e881958f5f5cdbe,9aba3ff05a632b52a0f6f265afabc22f
9835516,74a9faa00d92ee20e4524dcd60594207,96cd72c6ee091727d01e39cb213e564f
9865041,3514d98982f1436081abef85811736d4,95e66177cfe10ce29aa0d68cf77d53f3
10088080,a7ba90f5a71d4f4fd7eb4d1d9c605c6e,38c8d0a0f3373783b48de6509d44e06b
10113008,cfd84a16c8eacf7e37d5b88abb4bd435,3a0a7613ade6fff7b2ab2b5efc4c083a
10117079,3c8e2f5f2889b7cbcd9cd94c2f1c395a,7f7637b516d99026919c27e19926c774
10215858,729a46098f0a4c8c3e89774726d200c9,37e154eef3ed6d02f7f7634b82099a1b
10354563,19e87caa9bf1d95cd2dfbf1ea1e977cb,15afb689f1f4e93bb3b801bce3b88e9e
10442141,73854d37968a7f4dfd137414e53723c5,fd83896720afabe035dcb4fe5c958a0e
10548052,bbba4504f5b258dfce9c66291cad8f33,6f69274ec72d910134eafa8a58c2bab8
10548347,b8d46e8640e3317ed12cf68f4c993a09,27c36a2d240761f5fabd5a220bc23216
10583136,bc2562e2d30e225fed8c715bf0089194,3ba1492942bb01f7114a75dfc78f587b
10827476,ef0d0b5b294516a9db057dc60d8655e2,2fb527f03900f69b560a72e1ffe06a6a
10977328,ef14dd0ec4d828f5ed4f5e22f8b52075,80e4cd33762ea3a43c22fd8c5f4b78d2
11233354,35ab4e62ba6b7228c52a4e2c7086e005,6d24e4d8a139cc9ba10c5243573f2561
11444560,d13846356e615f9137ea226bbf368e40,3c27e8dd535dc8150543b4848809d71d
11548191,71764a93bf7f4c2bc29b3d85b35841dc,183c34540bc3d09a1b9fa577743c9d7b
11592822,62f13b0f6d856b64b5e6d086335d7c5f,2933e80d66cace93aea053de8527130b
11593738,8eab2c859c1dde4f65fd8455fb9425d2,a2cfb7d06664af3313b17b863dfbae2a
11626216,a47477ad6d7c3640e774ec59b9f52ad2,38fdf478123f949be5868ca01cc021ad
11648847,2c2e6feced16fbd0fca3c586e2e978a7,9b873a113ddc96aae5cfd3ecce220b81
11679006,dab373656b9a41cb00fff6c4665080f6,e52822a03108ad1f8c11855083b2f1be
11701407,886681ade3651d93c3a8f73ce82835a5,9fcd79e05a81582cba4219800e90c456
11750605,37fb98bcc8c50b9e31fb5a1b8bd5ff96,f102c243eac85513f8b4bd33e0e1f2e4
11772779,5183ed270e75825e7dff6df3696257ad,c780df3c5b2ebcb6f3ca82d88fea24bf
11784861,3651b12b75c2e1cedcde72cf4489a08d,c27e40ea445ce9d1bc4e6126acd6f4e9
11799671,84d183f720105d5e87a17640eda22414,9d7cf2bcddd961f2121403e929b8109d
12032371,ceed12914652e140d05e39885faaef07,92ea2cb70f001a1e30b5de9f62eca4e9
12425711,ce55ccbe9dd61599a7bc9d70a7c2b65f,84c70582bd4914e60cb504f827d865bf
12438180,3b52f191b1e6b5087bb2ec2e5c69cb1f,81e2e8db25f173611fee1f898c274207
12518043,12ef72b88a3abf9d6970d3d8ecd43d72,0a08c264197281ee471af31fa8afc0b8
12839538,26ce9ca72ed60c68353faf2d5bedf682,e73e9e7ebc095a9363a1b398164b58e8
13070055,77605ea46c6c4c54b8ee56910b4b1022,b0f9da4ac6513389a5adc964e919eada
13189196,25b7c17f32c331e6fab34faf923831a0,505ce647c8c2d1bbbc36e9dd9619807d
13215419,f59b873237aef94401f6a3f2b0e27d81,fbb7337f11b15f70e3106d78d1ad13b3
13224808,fa7c50c50b23aba46cd4be760793711a,40c9837a73aaba40dab2c56de19d30fb
13344091,a552f4fc649575dd6281ab8f50c8bd53,d35422b504f04ec244014b54762f6932
13410620,e03d32c4dc0d7b8017c3f52de991a303,d5076fc41ed209d0812a8f166fd6b80e
13575103,b91636f1e187615bb2c83edf07d4e78d,1c1c1e2ce977a91535ec7da54ac1e2c7
13952270,781863afd9c9ac6efaa0ff004f919989,3426a6dfca36cbf426ce682f2fc3ead7
14290330,78b74d87f4b641e01e4c2f2471c7bc41,39c8983300c2813c8df5e05416e1123d
14392897,ace94786f16e2caa12012710396f514f,f2002599cec4e1cb928944a986bb450b
14701392,848a95dfbcfa5ea2b1723e4b6a225b00,cd81ef3754c312a3c2ff4f8b6bc5a791
14725750,0e2fb2651cebd7ee22c2b9571a0814d4,0b624bd11cc68969293002d3d5d59ced
14817170,77fb42cbc6cb5ae0d931b9a88568a4ae,e92ee09a52d21b642e2695df0f2e7b4a
14900132,ad225dd17c5ad73f2289afcb26ebf14d,af706ba617d65af66d5919078594f8df
14995433,312d3cf127faebf9b6f2418fabfcdac7,1412311579db66532deb79014c411fe3
15014009,2fe53bddea1dd030fd5681b41cd26704,d1718dc5113cf5c201faf522d247ee37
15523134,7bf9d248617a253855217ffa7e838cfe,6f6956f8f6e03660d6a0ca06c7ccf866
15933681,b3ac56f38012703aed72888beded50c4,c9ef464293bd1ba837beef3d83d2cbf3
16030542,cf26282e1bde750e2ee8395763e70b76,29790835e8993b1bcb38ea2d11d678df
16114509,60eec63bae23a75a20a58dea23c5c54b,3c79f092e6f275488f4a04d72b0b77f7
16119264,20e1921f61ee5b7dfcfb2c5fceae9a5b,c1345d429a41c0db15b97a0492e6fce4
16268819,4a73ce088f9a7bf3d8b17d458253ecc0,a25704ec3477422c025e0cf7788f0c09
16313196,2272d02de68303a0967ba30b85f0a804,f3764c4404c307951f7d1154c9365c0b
16347664,bd4a1e92c1730e27bdd0d35f6e5d413e,dc49f15affd795d011dd4b595dbaed48
16547760,e2f82750a23ace4c58fd23376d495578,d1d1e09e7541615cd882317244f70207
16548536,709aec927661a88712f78a3b83fe4205,7364adf853ad646771b45bb4c15fa681
16604079,ddbc25a3b5585b4c9830ec382dc0a37b,d63d4172750812c27728373b93a5de6f
16679210,dfbf3167e82fc8c4e37d306fef1de78a,45a32566636ae71f3f41611d11fcd605
16854884,e448a42cc413f5f919bfa3131bd271d4,d5560c8f9bc34552e8bb8f8c011c48a7
17046396,5f8f41d277dc39d6d06f6adf0de9cc3f,2176a8a911b0376cac2dc1856c76143f
17083371,43b5e26c698ec194d173e6c3a92c9fca,8fe5e0a73bff26f956c14df0f71ece99
17413209,366c500adbce2850f4fb47bbeb93a3fe,e74957c12e5b043b0defd918bafa913f
17519426,314235ed8bd15e74f21c8c4c2a17461a,a71e6c9535587e90bd9038206d232441
17773228,4f7e8ca2bf09b5650e912d931fa6a5fa,3d3635a5bb23bc273ca0906dceef62ba
17869573,778ed098f828544544d0ea43701a1dfc,86a567452a04331b5ded4c674c2abb2c
17920508,a5610614fe507136e81bd1d657399b45,516286e55b52a85afde807acf2b501d1
18267805,a7b710ed913ef5c3e0fdbdee70dd0446,2e83d7971e994d2787ab7795eb2b5295
18423120,ea9eefe487e50c276e65ae7ab5df15e5,06ac17bce889ff63821008ac15b663d8
18627989,a0c2d572a407df3362da67a3c62fb98a,0284c206008ccb990e54f7a5a1b7b45b
19107443,ee2247c64587ba937896e81d5fb54619,ed47f52ce6ed4cae1c1d4c1bf5a9a570
19204526,0f8fa61847fe1248d0e72f05a624eb5f,8a7cf264383d31531eb7c1829edd856e
19437758,addcd922ee6bdc652f9002aa863e2746,69994d15c1e9e7beb6900c62d6fe4b24
20044405,4dbadba28e41fe3159765da45388377b,c8b35e87f4f8fb1bfd6e352e11192bed
20090500,7d3205c34b767f302363cb0abb88b6b6,29f71b647cdcb32a87357adb7722bf48
20585250,0c64a0efe0ffb0429f02022aa346c3ac,dfba89ff67ef03c2909e3859277fae21
20753598,ffbb0604c1f4ce3c664eaa8ec651e3be,20e141d77091489c7e49e8131d4721b2
20936611,321e7555b8fca95a4f961c0e91768dcd,e1895ee975d43219f3570e01e510b89f
21409892,d25d143b10ca48d3d4c05e60ddd79da1,72b4f59bbd2aaba65a5127c51cd865a3
21562596,daafefdbcf98bc7893286d1899e16615,11a151be15af61e81a804178f71b24b9
21947500,aa51ba29fdf89013cdc40f81a44f067f,4ad243d079f64d41b659b6315ce28d40
21973091,bedcd0e3dec61b8926350b9899de8f1a,57ceccaa6138a8541316b0128ff2a8db
22007662,3c528360df3e6ff3da1f93a3c8920fd3,6edd8b66301d796c0703ca0763fdfd9d
22048928,53a5597974b6137a626e34481670c374,5e26b33d2fc736b36156841edb8b98c1
22124008,b2c5eecf2eb6898506682711f2440548,92a6eac144c014b071fb12803e6802f7
22205485,a64220e4266e4aab383fd75d3323aef1,a349663a724945f323d3400c556c41ca
22276833,2c2912049022761e0ccf469ba024d06f,a1e4ecfbbaaa02bef27024cbdc21998a
22298872,f7490832a6f83621ad122cdfefda815a,cd5ac3fe1f4d849be4519de797b0953c
22425594,c6673c8b5c5e1a7c5f80274cc4265067,5be8ee5750a551bf0da0287447b400b6
22667540,620d9f677ebb4bfc32184121aec78d2b,72c4c706dc4b40a59176fba78b14e95f
22769693,56ed9fa90be688bd093eb947b3e3398b,79302e601e2d795412b8df1e669b25ff
22781532,01f7f9d9dabad99417ff086b86987464,a0024ab46c0d52b95984e5bcd16f07d2
22863724,fdf6ff5d5ee0c43e8a076bc9cbe98d78,b2bd1e2aa12f2876eb4524cbc6becb6f
22923322,b2f00f5db06e971b1ff8a32c02134a2c,1a056f163b9f261f367bfd7133d07abf
22997987,ec48ef9d5153286f6ef9f014793e2bdd,fe3849b7a239109aa514b0698127cb81
23297012,d9309a21f6afc2199ff826c0cf0ae8b2,1c6ef5ff85769da05d2543ed7567ebd3
23307422,649fac56fc3243770d910ac0d479b58d,adc292166cd69066a05c7d67487d30f1
23372587,3d4f3cac94f306143451e911e021a63d,260f5ac5f76d482cb2317cc4741e0380
23423275,78517c99f264a0ea450904b64e8156c2,5c506709138de58d6ef7d7e2eaf834cd
23670889,4ab8edff448640a9b16a231022afcdcf,74cec14363be3ffa9d9f1bdd99bb367a
23890585,3ca26a99bb3bb364b750c80137bfdd06,56174ed49c09d6d6de52a6f01f3d723f
24089424,42d1acb3d33165573e691ceea51c4ec2,8de765d9d364ee97c01db478694a1c62
24214694,618a6393d53565419ef8a97ec5937627,aa9a2105078a556923608fba8c11e37d
24485025,413ff09254430eaea59867dc0ebad418,98ee25691fceddce51523c57307fe384
24565863,f731b460f3824b95d88dd3e7610cae9e,f6c7ab9a57a8b163a84bf9273a0b7154
24813269,5f4ae8a834601c8e8fd3b146309b1a73,dd57aea6b0a5e353451523b1f73f6fd8
24907338,37666a96793fa78b9913f092a7a18c24,57a8c3d10752d1a7dd865fdf9d3ef42a
25145839,07d392fd6ec76427a819f7b3675d48bc,bd237907f9b0695842f9798b37e01f35
25589832,a6d941bc6f51cd351f2637451f72a9ff,67d5b3bdbbada194800ee628763f5590
25647745,a863c2739502f229951a0eecc0d3e14e,2234f3a8029aaa8da68e8d96c1e570ab
25907503,185407166d093e869182c6ec0027f914,f6215773abeaa623398b18347d5a4c11
26352655,61bbe737ee00cb74e786c3b999dfbda0,c708ffa9f89d5bfd10ce3cd2703002d8
26414117,c7ea9ae560aede348a9460c6958cef20,63f370071016ad785f5953b520762f17
26511636,64457513b274b460a919f9244e9b48d3,0d121ad1c7c383b64bf164de96aef7e0
26551128,65544a8687725e2762a475171837e187,6f93f0e849114dd1ab38c249c28fb1ba
26703833,9668e8a299afd68cb5b6bf47c96314d9,3a0ffdba8244ed787fa9bc2ec8a9d67a
26708163,b13aedc1a704c61702d50653692fa2ed,87d5bcd2be44691e063e5daccafe512d
27208938,d5fcbf1cdfe788c5f776a2c0f48bdb8c,a09c9cc95a1f7467dafb86ac2aade99e
27563408,47380eea54adf6b7502b3d9e27b2ecfa,ddb94ac8222c241f2d37d2c81985ac79
27721830,860d198ad2c2eaf95492b3cd22d04738,f8392dede79b79ce5243146d44df5e2a
27969843,d442120b70ebc5018a8d9fc9af6352ee,1d9827af68234f07f25d7299f5347683
28103003,1f0e4196042072b9f69326226fa434b3,3c778d5ed465e8823f9faa933790e565
28164568,91a90fda6525cc241c448d9105bb7db9,8f2743e568cc2673d1adcc2a0b5641c1
28590883,ab42ff148fff84f26462f14f6939bc26,379a0506de1279aa3b9f5acd79b5cb63
28949903,afed8150e74c1d674ca6989e8c50b2de,8bcde150a519524c59a8e2fd2d450376
29078325,3f69b2f214a122da90e97f4b61c7c190,7dc84023eabf31fb7da70a3f8e0a6ec9
29137910,56efc33a08a7dcc55030e8351acf2b45,acd132e98da39cc63fbad69b3b44dbcc
29185436,9d8957220d4a28a89dee40b12c76605c,a35eefb96aae99c9c0166af79f36e3af
29201482,e702bcb92a365e0f8af3e27eadf55ba3,622624a013fddcc919478bca2075e1af
29248677,2475d9c60805f75347c8677e8e466ea9,cf7b2517ce06f8a3f724ada2cbbd794c
29309224,59943a56b772312b64aa3a8a1b74b8e6,55bb166fdb6c029a9c9f0b5ab234c4ee
29686104,de8ced546b498470d21663a94d306348,3b2dc1416fbb1edd5eb93f8d8b509df6
29988775,8e3a9f248c9e31836ca4fc6400ee4e38,756f089f2a48a31f76652ad53219a77b
30477507,69c5d6faa1736cc67632b31d5d14d870,b655dd25289c1c48ee8de1ebb03810db
30723538,993538e5f4b070c0557da793e81ffc0a,7a3b16ee08d7f1ff5c463f9fa519d05a
31351597,8ed9cf5a98544e76ff434dd9a484f4c1,2d5e10532f62dadce8b6ff0ce08590f2
31404072,0a6d57695ac9c3ede2144f0277ddf3f3,657f8e2b68ef8ec47a6477b696932b09
31462186,874553eb4b79c124bf16d31c3abcc464,3528c467f4c339f118306c7e72f75a5d
32519282,730688f71fdf92e3538faba2e8822e47,9d45384ed9758cf6da5941bd788678bd
32637310,c413442a7836049ec802652005d7bb58,c16da39c74ed2bc305da86fb8aa6ec15
32644209,50b196b07cea270b20e5cfe398b1c45f,4de3ed1f4a3fc04add1b2a74b45584ad
32975287,babb41759769442df8ce7389b4b5dc61,b048b962e9463ef58970c7563b1383bd
33093773,44cceec3f6c49e7a268055f044e33c23,3a1fa80ff2ce9a47f24b2883294f92b5
33240089,fc1c3e3755370140f66ad07b1d93aa90,95d0f3e9117caef6b178a1bc26e55be3
33341831,fa6f40deb009c16ef0e0a02d004a11c3,951177c46a2b5a2d360400785d1f0156
33389474,0ead14099248fbcb1b5ee4b0017861e5,4d177d5faed7470d4cd2a16ec7531a9a
33459945,d45790291604ff602d270e808d6c2644,a7a6768f4a4df4bf978f3a6c767e4b88
33478662,67e4b52af9dd236dcd2733caf1de144c,cee4aafc80b6a41504786f9caaaaab85
33936127,b7de4c3fcd16646053a006181ab0be2b,820839d349110c68e863cdf642c8d3b2
34106527,59dc3dbf42d265882fa6a8d89383693a,59cba1fa0841fc65f23771f5706facdb
34142656,e0e3d04bda4ad3b243fa179442a0f198,f20dbbb68c70e7d6cd180075ac3093ab
34208899,d2ba09f38514a86cdaf18d2b0b269574,1e54ef480ce81ba78032852c0739207a
34224008,00cebbbd090989b2ce014fcb134219d8,cb03a2f4644d83ac9b79211cb59e04a9
34307557,de425385d9fd3e6e49d38f6a7f53d28c,2f94e8067aa7ad849e7aadb9eb9a9e54
34379117,d43d4b824a2caa0c2e04657fdde28c6a,98fc20bbea3a77fe2f4bf5fcd12969fc
34406675,4507c4951c5321027e725b38707c675e,b99bcde8df93901f466f266141f7f079
34521491,1d32932b07927f86449132286dff9571,09daf34df7952288d24910c90b4cdf9b
34647736,e099b4d579868e4942699b5af9209c5c,fc5f6b8e522106fd427f4d340d7c496f
34732608,d1f56f670593b18ceb22f263034483d8,97c7b0916e3e294d4571db94b654723e
34981532,e91cc21118d984ff5a0b1b63e0a10ab7,c4f6282f14e15889ae49fd12fa9b1b81
35041484,299aa2c43fcd465d9640e73d27339fba,20172a728db71beae55494ccdc1845f4
35127331,025be7cd25475ee0d3133943ce3c1320,ef7e98abdd3e4157c0c5c5aca9307d21
35162817,d407c15a07a010926b3524f5550e6a72,493adb03f45cf9fc29222e8a22911b47
35299972,9857646a1c2a7c0271050388f5cd4fe8,ed5e3f23d35c8ba6c3d86e77349b0851
35419432,efe3021f25b8d48f83534edc0325f894,8003d3b04ff278a5470f126088310136
35622714,1ae79b4ca10e6367f983a6aa79038677,b56dcbbffab4df0cf81b486b5b105333
35815826,b9b9d4627a4ef774eb136810d876e945,8864696965b0f677b9df0043e06bcd60
35889117,2d988fc932afc4ebfd4390c10fcff4c3,fcd374d5901739dd4dbee2a03a9af710
35945688,89cb706a207776f6ea3197ec508b65a5,8587dd1973ef8f7f430781ed43f1ba28
35959909,659984a593bc73083259f375ef0b5c9c,d426a6518411e3f6f42f4781d6583904
36194510,a4e91c76a26d39eae221c3b3589c632f,f6e95ed43653551769678b77ac763cda
36196535,deb2bf3bd3808ecba091930fa0ff492f,b518f9882de1e38b69899d5ccb4f115e
36290666,1548865bec6638af31f82c3ca9c3a224,e43b3bea52acdfa58e0b5716bb7eaafc
36349355,10cb2553197936e306912f95bbce2c04,b1e921487beb76f9860ddd0961b37204
36530805,feeded65709aad97b59c07f73c5d0d85,5ff39b4ed9ed95d32f8ec6026fade1d0
37411526,70fe5851466f1f9a3bfdb221e44c72e2,f3b6633d423fc008d7fc0086fa2e3674
37490485,a0a3278903f24a0f4b6862a740123904,3bebc259a969753acf1ed78328b86c79
37629514,847427bce0e37ce7bc7b6e8684e45976,01a9ace89248e231534c05af9e4f7d95
37730527,6f8faef86062013840f8c50e31a521b9,9cfe02eb0433fc34a285bd48650dfcd4
37734725,6f37c9c6368bbb2dec9f333263df74cc,acf65c269d8042fbd340461bed00fc21
37742617,d1720ae466e94a33f197e22c7ee9d0f1,980e88138ff77f1eed9f09e9e1d6909e
37760739,8d48e396b5ed6a86f707ff193b9ee7e7,779a3fcec9db4fa3dc033fa42f1d795d
37773105,3873c90df2ac617d4993d91dce89b24d,48d2e8e94f0df88f1339b6266a3caac0
38172026,40ed24e7fcfed7725788b79421607bdb,7ffc7201442d4c471606a81817f1d32f
38225540,0cec083f8899677a19f58d29865e65fb,e13ddcc9c121b714c5e861e5d31ab937
38336013,fa4162b9fb7014381fd6d9ef253aefc5,006d404bcf627f5e062c453adee920c5
38414838,720ce0d29ed4346d020a1d2f698eb9c5,696658b50a52dc92ad45c9c686840bd7
38416653,cd2ceda1455153bb0356d5e8640f2b96,d6eed161679911e9661bbfcc8903959a
39014946,b733267fe481c5684a4abba9e652eead,49bfba509a2b4f134d331dd3c662e5f7
39099376,42454da463a6a8fd7c609903fc9f4231,948ebd634170492d092236f5ab4b1dab
39442142,2aab264cf3ce2807db42139704021a52,287949f893f27cc71c7e99d7fae9e334
39552350,4573751680dcc0397eac2b53309fb6cf,5fc6758b6138a3b94e0f366794a057c9
39894286,58340f3905d9449acac678698ff447c3,745a34ed1de67249e3f834b41a9b3013
39978182,0a1200c79338597de582edf172016eaf,35f2cf219880195d7eabcce909f3c2a1
40076402,d14c11404d96549f7f6bce1b47610989,230dc88189b016158d683a2a68ae0081
40221734,0bab7c27e813c8c21e6eadc098daf2d5,4024d1a506e9716a31292fd52241c879
40265636,d351b99c4f0788743f711a5e75d9f2b3,fdd59d3a6a1c1af4ed4099499de7475b
40635885,a74f4fd855ac87e8807b1cd6624bfc35,ab0a6864661ba554ce9806c074f03870
40747119,b3d62e60f9e31e1e73f44610b40629da,878ff61ec9834f7af84d0b000e0625c0
41580013,ff93ea9816de88af4ad0306854379638,289f1d15159cc9fb84fb99e2ac016718
41610465,da670b074a6eb0af2275347e582f6324,9e7ce1461d487ad643d262cc445bc617
